Task_ID,Task_Nam,Actual_Cost,Vendor,Invoice_ID,Week
T001,Task_1,172000,ABC Supplies,INV-1001,Week-1
T002,Task_2,91000,XYZ Corp,INV-1002,Week-1
T003,Task_3,148900,ABC Supplies,INV-1003,Week-1
T004,Task_4,95000,LMN Traders,INV-1004,Week-1
T005,Task_5,118500,XYZ Corp,INV-1005,Week-1
T006,Task_6,74000,ABC Supplies,INV-1006,Week-2
T007,Task_7,140200,XYZ Corp,INV-1007,Week-2
T008,Task_8,15000,LMN Traders,INV-1008,Week-2
T009,Task_9,160500,ABC Supplies,INV-1009,Week-2
T010,Task_10,115000,XYZ Corp,INV-1010,Week-2
T011,Task_11,950000,XYZ Corp,INV-1011,Week-3
T012,Task_12,89000,ABC Supplies,INV-1012,Week-3
T013,Task_13,145000,LMN Traders,INV-1013,Week-3
T014,Task_14,102000,ABC Supplies,INV-1014,Week-3
T015,Task_15,128000,XYZ Corp,INV-1015,Week-4
T016,Task_16,69000,ABC Supplies,INV-1016,Week-4
T017,Task_17,158000,XYZ Corp,INV-1017,Week-4
T018,Task_18,85000,LMN Traders,INV-1018,Week-4
T019,Task_19,64000,ABC Supplies,INV-1001,Week-4
